data;unidade;produto_variedade;classificacao;tipo;origem;embalagem;conv_kg;preco_minimo;preco_comum;preco_maximo;preco_comum_kg
2026-05-14;São José;Jaca;;Convenci;Nacional;Unidade;4;38.0;38.0;38.0;9.5
2026-05-14;São José;Jiló;;Convenci;Nacional;Bandeja;0,3;3.0;3.5;4.0;11.67
2026-05-14;São José;Jiló;;Convenci;Nacional;Caixa;18;70.0;70.0;80.0;3.89
2026-05-14;São José;Kiwi;;Convenci;Importado;Caixa;10;200.0;200.0;250.0;20.0
2026-05-14;São José;Kiwi;;Convenci;Nacional;Caixa;10;72.0;72.0;84.0;7.2
2026-05-14;São José;LICHIA;;Convenci;Nacional;Caixa;1;60.0;60.0;60.0;60.0
2026-05-14;São José;LICOR;;Convenci;Nacional;Litro;1;10.0;10.0;10.0;10.0
2026-05-14;São José;Laranja Açucar;;Convenci;Nacional;Caixa;20;50.0;50.0;50.0;2.5
2026-05-14;São José;Laranja Bahia;;Convenci;Importado;Caixa;15;105.0;105.0;120.0;7.0
2026-05-14;São José;Laranja Bahia;;Convenci;Nacional;Caixa;20;85.0;85.0;90.0;4.25
2026-05-14;São José;Laranja Kinkan;;Convenci;Nacional;Caixa;4;80.0;80.0;80.0;20.0
2026-05-14;São José;Laranja Lima;;Convenci;Nacional;Caixa;20;90.0;100.0;100.0;5.0
2026-05-14;São José;Laranja Pera;;Convenci;Nacional;Caixa;20;55.0;60.0;65.0;3.0
2026-05-14;São José;Lima-da-pércia;;Convenci;Nacional;Caixa;20;70.0;70.0;70.0;3.5
2026-05-14;São José;Limão Comum;Grande;Convenci;Nacional;Caixa;22;50.0;50.0;60.0;2.27
2026-05-14;São José;Limão Siciliano;Grande;Convenci;Importado;Caixa;15;220.0;220.0;220.0;14.67
2026-05-14;São José;Limão Siciliano;Grande;Convenci;Nacional;Caixa;15;105.0;105.0;140.0;7.0
2026-05-14;São José;Limão Thaiti;;Convenci;Nacional;Caixa;20;50.0;50.0;55.0;2.5
2026-05-14;São José;Mamão Formosa;;Convenci;Nacional;Caixa;12;66.0;72.0;72.0;6.0
2026-05-14;São José;Mamão Formosa;;Convenci;Nacional;Caixa;20;120.0;120.0;130.0;6.0
2026-05-14;São José;Mamão Papaya - Hawai;;Convenci;Nacional;Caixa;9;100.0;100.0;130.0;11.11
