data,site,uf,cidade,departamento,categoria,subcategoria,marca,descricao,ean,sku,preco_regular,preco_promocional,preco_pix,disponivel,link
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Bluetooth Waaw by Alok 180W Rms Hyperboom 1000 - Preto,,,1499.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-waaw-by-alok-180w-rms-hyperboom-1000-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,Smart Tv 32” Philco Led Roku Tv Ptv32k34rkgb - Bivolt,,,999.90,,,sim,https://www.havan.com.br/smart-tv-32-philco-led-roku-tv-ptv32k34rkgb-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Acústica Philco Pcx24000 2400W,,,1999.90,,,sim,https://www.havan.com.br/caixa-de-som-acustica-philco-pcx24000-2400w-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Acústica Philco Connection Pcx35000 3500W,,,2999.90,,,sim,https://www.havan.com.br/caixa-de-som-acustica-philco-connection-pcx35000-3500w-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mochila,,Mochila Notebook Tonin Executiva 2058 - Preto,,,79.99,,,sim,https://www.havan.com.br/mochila-notebook-tonin-executiva-2058-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Relógio,,"Relógio Smartwatch Multi G2r Gps Proteção Ip67 Tela 1,43'' We208 - Preto",,,469.90,,,sim,https://www.havan.com.br/relogio-smartwatch-multi-g2r-gps-protecao-ip67-tela-1-43-polegadas-we208-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Notebook,,"Notebook Acer Aspire 5 Ryzen 5 8Gb Ram 256Gb Ssd Tela de 15,6"" Windows 11 - Bivolt",,,3799.90,,,sim,https://www.havan.com.br/notebook-acer-aspire-5-8gb-ram-256gb-ssd-tela-de-15-6-w11-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,Smart Tv 50” Uhd 4K Lg Ai Alexa 50Ut8050psa - Bivolt,,,2699.90,,,sim,https://www.havan.com.br/smart-tv-50-uhd-4k-lg-ai-alexa-50ut8050psa-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mousepad,,Mousepad Goliathus Cosmic Razer Speed Medium - Verde,,,49.99,,,sim,https://www.havan.com.br/mousepad-goliathus-cosmic-razer-speed-medium-verde/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone de Ouvido Gamer Waaw by Alok Energy 10Ewg - Verde,,,119.90,,,sim,https://www.havan.com.br/fone-de-ouvido-gamer-waaw-by-alok-energy-10ewg-verde/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Repetidor,,Repetidor De Wi-Fi Tp-Link Tl-Wa850re 300Mbps - Branco,,,149.90,,,sim,https://www.havan.com.br/repetidor-de-wi-fi-tp-link-tl-wa850re-300mbps-branco/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Bluetooth Philco Extreme Pbs45bt - Preto,,,199.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-philco-extreme-pbs45bt-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,Mouse Maxprint Airy Sem Fio 1600 Dpi - Preto,,,29.99,,,sim,https://www.havan.com.br/mouse-maxprint-airy-sem-fio-1600-dpi-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Bluetooth Jbl Partybox Encore Preto - 2MICBR,,,1699.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-jbl-partybox-encore-preto-2micbr/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Kit,,Kit Teclado E Mouse Maxprint Essential Com Fio - Preto,,,59.99,,,sim,https://www.havan.com.br/kit-teclado-e-mouse-maxprint-essential-com-fio-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Headset,,Headset Gamer Logitech Astro A10 Gaming Gen 2 Xb 939-002046 - Preto,,,399.90,,,sim,https://www.havan.com.br/headset-gamer-logitech-astro-a10-gaming-gen-2-xb-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Headset,,Headset Gamer Logitech Astro A10 Gaming Gen 2 Ps - 939-002056,,,399.90,,,sim,https://www.havan.com.br/headset-gamer-logitech-astro-a10-gaming-gen-2-preto-939-002056/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Bluetooth Lg Xboom Go Xg7s Power Ip67 - Bivolt,,,499.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-lg-xboom-go-xg7s-power-ip67-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone De Ouvido Bluetooth Jbl Tune 720Bt - Preto,,,279.90,,,sim,https://www.havan.com.br/fone-de-ouvido-bluetooth-jbl-tune-720bt-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Kit,,Kit Teclado E Mouse Logitech Com Fio Mk120 - Preto,,,99.99,,,sim,https://www.havan.com.br/kit-teclado-e-mouse-logitech-com-fio-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,Mouse Multi Sem Fio Mo380 - Preto,,,19.99,,,sim,https://www.havan.com.br/mouse-multi-sem-fio-mo380-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mousepad,,"Mousepad Gamer Speed Flakes Power Flkmp002 Elg - Preto, Azul e Laranja",,,29.99,,,sim,https://www.havan.com.br/mousepad-gamer-flakes-power-speed-g-elg-preto-azul-e-laranja/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mousepad,,Mousepad Gamer Speed Flakes Power Flkmp001 Elg - Preto,,,19.99,,,sim,https://www.havan.com.br/mousepad-gamer-flakes-power-speed-elg-flkmp001-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,Mouse Gamer Flakes Power Air Flkm003 Elg - Preto,,,69.99,,,sim,https://www.havan.com.br/mouse-gamer-flakes-power-air-elg-flkm003-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,"Mouse Sem Fio Ms350 2,4 Ghz Com Usb Multi - Preto",,,29.99,,,sim,https://www.havan.com.br/mouse-sem-fio-ms350-2-4-ghz-com-usb-multi-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Acústica Jbl Partybox Stage 320 - Bivolt,,,3999.90,,,sim,https://www.havan.com.br/caixa-de-som-acustica-jbl-partybox-stage-320-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Impressora,,Impressora Hp Multifuncional Smart Tank 584 All-In-One - Bivolt,,,899.90,,,sim,https://www.havan.com.br/impressora-hp-multifuncional-smart-tank-584-all-in-one-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone de Ouvido Motorola Earbuds 3Cs - Preto,,,49.99,,,sim,https://www.havan.com.br/fone-de-ouvido-motorola-earbuds-3cs-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Carregador,,Carregador Para Celular De Mesa Wireless Elg - WQ1WH,,,39.99,,,sim,https://www.havan.com.br/carregador-para-celular-de-mesa-wireless-elg-wq1wh/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Bluetooth Jbl Xtreme 4 - Preto,,,2199.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-jbl-xtreme-4-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Headset,,Headset Gamer Logitech G335 - Preto,,,299.90,,,sim,https://www.havan.com.br/headset-gamer-logitech-g335-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Cabo,,Cabo Usb Tipo-C 1 Metro Motorola - Preto,,,49.99,,,sim,https://www.havan.com.br/cabo-usb-tipo-c-1-metro-motorola-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Bluetooth Jbl Go4 Black - Bivolt,,,349.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-jbl-go4-black-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,Smart Tv 32” Hd Lg Thind Ai 32Lr600bpsa - Bivolt,,,1199.90,,,sim,https://www.havan.com.br/smart-tv-32-hd-lg-thind-ai-32lr600bpsa-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone De Ouvido Bluetooth Pulse Tws Buds Touch Ph413 - Preto,,,149.90,,,sim,https://www.havan.com.br/fone-de-ouvido-bluetooth-tws-buds-touch-ph413-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone de Ouvido Bluetooth Pulse Tws Start Dot 2 Ph428 - Preto,,,99.99,,,sim,https://www.havan.com.br/fone-de-ouvido-bluetooth-pulse-tws-start-dot-2-ph428-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,Smart Tv Box Plus Aquário Stv-3000 - Bivolt,,,299.90,,,sim,https://www.havan.com.br/smart-tv-box-plus-aquario-stv-3000-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Relógio,,"Relógio Smartwatch Multi Tela 1,78'' Amoled Proteção Ip67 M2 - Rosa",,,349.90,,,sim,https://www.havan.com.br/relogio-smartwatch-multilaser-tela-1-78-amoled-protecao-ip67-m2-rosa/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Relógio,,"Relógio Smartwatch Multi Tela 1,78'' Amoled Proteção Ip67 M2 - Preto",,,349.90,,,sim,https://www.havan.com.br/relogio-smartwatch-multilaser-tela-1-78-amoled-protecao-ip67-m2-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Relógio,,"Relógio Smartwatch Multi Tela 1,83'' Proteção Ip67 L2 - Rosa",,,249.90,,,sim,https://www.havan.com.br/relogio-multilaser-tela-1-83-polegadas-protecao-ip67-l2-rosa/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Relógio,,"Relógio Smartwatch Multi Tela 1,83'' Proteção Ip67 L2 - Preto",,,249.90,,,sim,https://www.havan.com.br/relogio-multilaser-tela-1-83-polegadas-protecao-ip67-l2-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mochila,,Mochila Notebook Samsonite American Tourister Bridge - Preto,,,49.99,,,sim,https://www.havan.com.br/mochila-notebook-samsonite-american-tourister-bridge-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mochila,,Mochila Notebook Samsonite Ikonn I - Preto,,,299.90,,,sim,https://www.havan.com.br/mochila-notebook-samsonite-ikonn-i-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Suporte,,Suporte De Mesa Elg Para Monitor De 17 A 35” Articulado - Preto,,,249.90,,,sim,https://www.havan.com.br/suporte-de-mesa-elg-para-monitor-de-17-a-35-articulado-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Impressora,,Impressora Hp Multifuncional Deskjet Ink Advantage 2874 - Bivolt,,,599.90,,,sim,https://www.havan.com.br/impressora-hp-multifuncional-deskjet-ink-advantage-2874-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone De Ouvido Bluetooth Handz Air Pro - Verde,,,129.90,,,sim,https://www.havan.com.br/fone-de-ouvido-bluetooth-handz-air-pro-verde/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Microfones,,Microfones Jbl Party Box Sem Fio Wireless - Preto,,,899.90,,,sim,https://www.havan.com.br/microfones-jbl-party-box-sem-fio-wireless-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,Tablet 10” Positivo Vision Tab 4G 128Gb T3010 - Preto,,,1799.90,,,sim,https://www.havan.com.br/tablet-10-positivo-vision-tab-4g-128gb-t3010-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Câmera,,Câmera Webcam Full Hd Brio 100 Logitech - Grafite,,,299.90,,,sim,https://www.havan.com.br/camera-webcam-full-hd-brio-100-logitech-grafite/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,Mouse Logitech Mx Anywhere 3 Sem Fio - Rosa,,,99.90,,,sim,https://www.havan.com.br/mouse-logitech-mx-anywhere-3-sem-fio-rosa/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,Smart Tv 43” Uhd 4K Samsung Alexa Built In 43Du7700 - Bivolt,,,1999.90,,,sim,https://www.havan.com.br/smart-tv-43-uhd-4k-samsung-alexa-built-in-43du7700-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,Smart Box Android Tv Izy Play Full Hd Intelbras - Bivolt,,,339.90,,,sim,https://www.havan.com.br/smart-box-android-tv-izy-play-full-hd-intelbras-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Acústica Polyvox 2000W Bluetooth Xt2000t - Bivolt,,,1599.90,,,sim,https://www.havan.com.br/caixa-de-som-acustica-polyvox-2000w-bluetooth-xt2000t-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,"Smart Tv 60"" 4K Uhd Lg Inteligência Artificial Thinq 60Uq8050 - Bivolt",,,2999.90,,,sim,https://www.havan.com.br/smart-tv-60-4k-uhd-lg-inteligencia-artificial-thinq-60uq8050-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Acústica Polyvox 300W Bluetooth Xc710t - Bivolt,,,499.90,,,sim,https://www.havan.com.br/caixa-de-som-acustica-polyvox-300w-bluetooth-xc710t-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,"Tablet 7"" Multi Mickey 64Gb Nb413 - Preto",,,749.90,,,sim,https://www.havan.com.br/tablet-7-multilaser-mickey-64gb-nb413-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,"Tablet 7"" Multilaser Minnie 64Gb Nb414 - Preto",,,749.90,,,sim,https://www.havan.com.br/tablet-7-multilaser-minnie-64gb-nb414-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,"Tablet 7"" Multilaser Patrulha Canina Skye 64Gb Nb422 - Rosa",,,749.90,,,sim,https://www.havan.com.br/tablet-7-multilaser-patrulha-canina-skye-64gb-nb422-rosa/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,"Tablet 7"" Multilaser Patrulha Canina Chase 64Gb Nb421 - Azul",,,749.90,,,sim,https://www.havan.com.br/tablet-7-multilaser-patrulha-canina-chase-64gb-nb421-azul/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mochila,,Mochila Notebook Samsonite Ikonn Iii - Preto,,,499.90,,,sim,https://www.havan.com.br/mochila-notebook-samsonite-ikonn-iii-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Relógio,,"Relógio Galaxy Fit 3 Samsung Tela 1,6 Polegadas Amoled - Grafite",,,299.90,,,sim,https://www.havan.com.br/relogio-galaxy-fit-3-samsung-tela-1-6-polegadas-amoled-grafite/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Bluetooth Luna Harman Kardon - Bivolt,,,699.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-luna-harman-kardon-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Bluetooth Go Play 3 Harman Kardon - Bivolt,,,1799.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-go-play-3-harman-kardon-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Roteador,,Roteador Wifi 6 Dual Band 2.4/5 Ghz Tp Link Archer Ax1500 - Bivolt,,,299.90,,,sim,https://www.havan.com.br/roteador-wifi-6-dual-band-2-4-5-ghz-tp-link-archer-ax1500-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Notebook,,"Notebook Acer Intel Core I5 8Gb Ram 256Gb Tela De 15,6"" W11 Home - Bivolt",,,3999.90,,,sim,https://www.havan.com.br/notebook-acer-intel-core-i5-8gb-ram-256gb-tela-de-15-6-w11-home-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa De Som Bluetooth Philco Extreme Pbs220bt - Bivolt,,,399.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-philco-extreme-pbs220bt-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Acústica Philco Extreme 350W Bluetooth Pcx4500 - Bivolt,,,499.90,,,sim,https://www.havan.com.br/caixa-de-som-acustica-philco-extreme-300w-bluetooth-pcx4500-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mochila,,"Mochila para Notebook até 17"" Executiva Italian Travel - Mc251 - Preto",,,129.90,,,sim,https://www.havan.com.br/mochila-para-notebook-executiva-italian-travel-mc251-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,Mouse Multilaser Slim Sem Fio Entrada Usb Mo307 - Preto,,,24.99,,,sim,https://www.havan.com.br/mouse-multilaser-slim-sem-fio-entrada-usb-mo307-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,Mouse Multilaser Classic Com Fio Entrada Usb Mo300 - Preto,,,9.99,,,sim,https://www.havan.com.br/mouse-multilaser-classic-com-fio-entrada-usb-mo300-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,"Tablet Vaio 10,4"" 4G 8Gb Ram 128Gb Android 13 Tl10 - Preto",,,2359.90,,,sim,https://www.havan.com.br/tablet-vaio-10-4-4g-8gb-ram-128gb-android-13-tl10-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Kit,,Kit Teclado E Mouse Multilaser Sem Fio Entrada Usb Tc212 - Preto,,,29.99,,,sim,https://www.havan.com.br/kit-teclado-e-mouse-multilaser-sem-fio-entrada-usb-tc212-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Acústica Lg Xboom Super Graves Rnc5 - Bivolt,,,1299.90,,,sim,https://www.havan.com.br/caixa-de-som-acustica-lg-xboom-super-graves-rnc5-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Notebook,,"Notebook Acer Intel Core I3 8Gb Ram 256Gb Tela De 15,6"" W11 - Bivolt",,,3799.90,,,sim,https://www.havan.com.br/notebook-acer-intel-core-i3-8gb-ram-256gb-tela-de-15-6-w11-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,"Smart Tv 43"" Fhd Tcl Led Android Tv S5400a - Bivolt",,,2199.90,,,sim,https://www.havan.com.br/smart-tv-43-fhd-tcl-led-android-tv-s5400a-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,"Smart Tv 32"" Fhd Tcl Led Android Tv S5400af - Bivolt",,,1499.90,,,sim,https://www.havan.com.br/smart-tv-32-fhd-tcl-led-android-tv-s5400af-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Soundbar,,Soundbar Tcl Com Subwoofer Sem Fio Bluetooth S522w - Bivolt,,,799.90,,,sim,https://www.havan.com.br/soundbar-tcl-com-subwoofer-sem-fio-bluetooth-s522w-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,Mouse Sem Fio M170 Com Usb Rc/Nano Logitech - Preto,,,69.99,,,sim,https://www.havan.com.br/mouse-sem-fio-m170-com-usb-rcnano-logitech-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Teclado,,Teclado Com Fio Multilaser Soft Silence Tc144 - Preto,,,19.99,,,sim,https://www.havan.com.br/teclado-com-fio-multilaser-soft-silence-tc144-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone De Ouvido Bluetooth T520 Jbl - Preto,,,339.90,,,sim,https://www.havan.com.br/fone-de-ouvido-bluetooth-t520-jbl-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Antena,,Antena Externa Para Tv Digital Intelbras Hdtv Ae3010 - Diversos,,,99.99,,,sim,https://www.havan.com.br/antena-externa-para-tv-digital-intelbras-hdtv-ae3010-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mochila,,"Mochila para Notebook até 16"" Meghazine Italian Travel - Mc241 - Preta",,,59.99,,,sim,https://www.havan.com.br/mochila-para-notebook-ate-16-meghazine-italian-travel-preta/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Suporte,,"Suporte De Tv Articulado De 23"" À 55"" Brasforma - SBRP2040",,,149.90,,,sim,https://www.havan.com.br/suporte-de-tv-articulado-de-23-a-55-brasforma-sbrp2040/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Cartão,,Cartão De Memória Sd Multilaser + Leitor Usb 128Gb - Preto,,,299.90,,,sim,https://www.havan.com.br/cartao-de-memoria-sd-multilaser-leitor-usb-128gb-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Cartão,,Cartão De Memória Sd Multilaser + Leitor Usb 64Gb - Preto,,,129.90,,,sim,https://www.havan.com.br/cartao-de-memoria-sd-multilaser-leitor-usb-64gb-preto/p
