data,site,uf,cidade,departamento,categoria,subcategoria,marca,descricao,ean,sku,preco_regular,preco_promocional,preco_pix,disponivel,link
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo Chaves Combinada 12 Peças Master Tools - ST78365,,727177,99.99,,,sim,https://www.havan.com.br/jogo-chaves-combinada-12-pecas-master-tools-st78365/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo Brocas 41 Peças Master Tools - ST78319,,723253,99.99,,,sim,https://www.havan.com.br/jogo-brocas-41-pecas-master-tools-st78319/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo De Ferramentas 41 Peças Master Tools - ST77647,,704353,99.99,,,sim,https://www.havan.com.br/jogo-de-ferramentas-41-pecas-master-tools-st77647/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Ferro,,Ferro de Solda 60 Watts Worker,,685494,99.99,,,sim,https://www.havan.com.br/ferro-de-solda-60-watts-worker/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Bolsa,,"Bolsa para Ferramentas 17"" Western",,685017,99.99,,,sim,https://www.havan.com.br/bolsa-para-ferramentas-17-western-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo Chave De Fenda Philips E Bits 21 Peças Corneta - Vermelho,,664645,99.99,,,sim,https://www.havan.com.br/jogo-chave-de-fenda-philips-e-bits-21-pecas-corneta-vermelho/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Adaptador,,"Adaptador Para Cortes E Podas 6"" Lynus - AFL-6",,663742,99.99,,,sim,https://www.havan.com.br/adaptador-para-cortes-e-podas-6-lynus-afl-6/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Torneira,,Torneira De Parede Inox Flexível Liege Gourmet - Inox,,659257,99.99,,,sim,https://www.havan.com.br/torneira-de-gourmet-flexivel-liege-parede-inox/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Caixa,,Caixa Organizadora Sortmaster Stst14026 Stanley - Preto,,192558,99.99,,,sim,https://www.havan.com.br/caixa-organizadora-softmaster-stst14026-stanley-preto/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo De Chaves Combinadas 6 A 22 Mm 12 Peças Worker - 141534,,172618,99.99,,,sim,https://www.havan.com.br/jogo-de-chaves-combinadas-6-a-22-mm-12-pecas-worker-141534/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Grampeador,,Grampeador Pinador Plus Vonder 2898200000 - Inox,,171964,99.99,,,sim,https://www.havan.com.br/grampeador-pinador-plus-2898200000-vonder-inox/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo De Chaves Combinadas 10 Peças Meghazine - Inox,,155206,99.99,,,sim,https://www.havan.com.br/jogo-de-chaves-combinadas-10-pecas-meghazine-inox/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Caixa,,"Caixa De Ferramentas Cargo 19,5"" Metasul - Preto e Laranja",,332324,89.99,,,sim,https://www.havan.com.br/caixa-de-ferramentas-cargo-19-5-metasul-preto-e-laranja/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo De Chaves Combinadas 6 A 22 Mm Com 10 Peças Nove54,,145930,89.99,,,sim,https://www.havan.com.br/jogo-de-chaves-combinadas-6-a-22-mm-com-10-pecas-nove54-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Caixa,,Caixa de Ferramentas Philco Force 20 Polegadas 30Kg Pfcp22m,,766560,79.99,,,sim,https://www.havan.com.br/caixa-de-ferramentas-philco-force-20-polegadas-30kg-pfcp22m-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Caixa,,"Caixa de Ferramentas 19"" Básica Sem Organizador Externo - 19-301A",,766459,79.99,,,sim,https://www.havan.com.br/caixa-de-ferramentas-19-basica-sem-organizador-externo-19-301a/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Torquês,,"Torquês Armador 12"" Corneta",,755947,79.99,,,sim,https://www.havan.com.br/torques-armador-12-berg-corneta-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Pulverizador,,Pulverizador Manual 5 Litros Master Tools - ST77574,,752921,79.99,,,sim,https://www.havan.com.br/pulverizador-manual-5-litros-master-tools-st77574/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo Chaves Com Bits 32 Peças Master Tools - ST78338,,723277,79.99,,,sim,https://www.havan.com.br/jogo-chaves-com-bits-32-pecas-master-tools-st78338/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Kit,,Kit Completo Caixa Acoplada Liege - 906557,,685329,79.99,,,sim,https://www.havan.com.br/kit-completo-caixa-acoplada-liege-906557/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Caixa,,Caixa De Ferramentas Philco Force 20 Polegadas 30Kg Pfcp22 - Preto,,663940,79.99,,,sim,https://www.havan.com.br/caixa-de-ferramentas-philco-force-20-polegadas-30kg-pfcp22-preto/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo De Soquete Com Maleta Western 39 Peças - Prata,,585869,79.99,,,sim,https://www.havan.com.br/jogo-de-soquete-com-maleta-western-39-pecas-prata/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Assento,,Assento Sanitário Especial Almofadado Econômico Durin - Bege,,574586,79.99,,,sim,https://www.havan.com.br/assento-sanitario-especial-almofadado-economico-durin-bege/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Kit,,Kit De Ferramentas Tramontina Com Martelo Estilete Alicate E Trena 4 Peças - DIVERSOS,,510240,79.99,,,sim,https://www.havan.com.br/kit-de-ferramentas-tramontina-com-martelo-estilete-alicate-e-trena-4-pecas-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Mini,,Mini Maçarico Portátil Recarregável 6011 Western - 6011,,185040,79.99,,,sim,https://www.havan.com.br/mini-macarico-portatil-recarregavel-6011-western-6011/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo De Soquete Com 40 Peças Western W40 - Aço,,173314,79.99,,,sim,https://www.havan.com.br/jogo-de-soquete-40-pecas-western-w40-ao/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Chave,,"Chave de Grifo 12"" 3513412100 Stillson Vonder - DIVERSOS",,171967,79.99,,,sim,https://www.havan.com.br/chave-de-grifo-12-3513412100-stillson-vonder-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Assento,,Assento Sanitário Especial Almofadado Econômico Durin - Branco,,165655,79.99,,,sim,https://www.havan.com.br/assento-sanitario-especial-almofadado-economico-durin-branco/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Assento,,Assento Sanitário Especial Almofadado Econômico Durin - Preto,,165652,79.99,,,sim,https://www.havan.com.br/assento-sanitario-especial-almofadado-economico-durin-preto/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Mini,,Mini Torno de Bancada Fixo 75mm Worker - Vermelho,,160210,79.99,,,sim,https://www.havan.com.br/mini-torno-de-bancada-fixo-75mm-worker-vermelho/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Tesoura,,Tesoura Para Cerca-Viva E Grama Tramontina - Madeira,,159676,79.99,,,sim,https://www.havan.com.br/tesoura-para-cerca-viva-e-grama-tramontina-madeira/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Mangueira,,Mangueira De Jardim 15 Metros Com Suporte Tramontina - Verde,,145927,79.99,,,sim,https://www.havan.com.br/mangueira-flexivel-para-jardim-15m-com-suporte-tramontina-verde/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo de Chaves Soquete Catraca 9 peças Maghazine - Aço,,166339,74.99,,,sim,https://www.havan.com.br/jogo-de-chaves-soquete-catraca-9-pecas-maghazine-aco/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Adesivo,,Adesivo Selante Pu40 Tekbond Preto 310Ml - 69957326998,,762687,69.99,,,sim,https://www.havan.com.br/adesivo-selante-pu40-tekbond-preto-310ml-69957326998/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Raquete,,Raquete Recarregável Mata Mosquitos Master Tools Mt1500 - Bivolt,,745246,69.99,,,sim,https://www.havan.com.br/raquete-recarregavel-mata-mosquitos-master-tools-mt1500-bivolt/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Regulador,,Regulador De Gás Com Mangueira 1Kg Pado,,684141,69.99,,,sim,https://www.havan.com.br/regulador-de-gas-com-mangueira-1kg-pado-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Caixa,,"Caixa De Ferramentas Stone Pro Aço 16"" Arqplast - Preto",,682269,69.99,,,sim,https://www.havan.com.br/caixa-de-ferramentas-stone-pro-aco-16-arqplast-preto/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Banqueta,,Banqueta Com Compartimento Multiuso Trava Aço Arqplast - Preto,,680541,69.99,,,sim,https://www.havan.com.br/banqueta-com-compartimento-multiuso-trava-aco-arqplast-preto/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Chave,,Chave 14 Em 1 Multifuncional Hexagonal Meghazine - Preto,,649409,69.99,,,sim,https://www.havan.com.br/chave-14-em-1-multifuncional-hexagonal-meghazine-preto/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Mangueira,,Mangueira 10 Metros Para Jardim Flex Pvc Tramontina - Verde,,645175,69.99,,,sim,https://www.havan.com.br/mangueira-10-metros-para-jardim-flex-pvc-tramontina-verde/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Cinta,,"Cinta Com Catraca Para Carga 4,5M Meghazine - Ca9491 - Laranja",,645169,69.99,,,sim,https://www.havan.com.br/cinta-com-catraca-para-carga-4-5m-meghazine-laranja/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Mini,,Mini Compressor De Ar 12V 250Psi Kala - Bivolt,,632667,69.99,,,sim,https://www.havan.com.br/mini-compressor-de-ar-12v-250psi-kala-bivolt/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Caixa,,"Caixa De Ferramentas Tática 18,3"" Metasul - Preto e Laranja",,332321,69.99,,,sim,https://www.havan.com.br/caixa-de-ferramentas-tatica-18-3-metasul-preto-e-laranja/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Suporte,,Suporte De Banheiro Para Shampoo Com Saboneteira Arthi - Preto,,272559,69.99,,,sim,https://www.havan.com.br/suporte-de-banheiro-para-shampoo-com-saboneteira-arthi-preto/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Extensão,,"Extensão Elétrica New Pp 3X0,75 10 Metros Fc",,185466,69.99,,,sim,https://www.havan.com.br/extensao-eletrica-new-pp-3x0-75-10-metros-fc-2544-7-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Cinta,,Cinta para Prender Carga 4 Peças Master Tools - Laranja,,769502,59.99,,,sim,https://www.havan.com.br/cinta-para-prender-carga-4-pecas-master-tools-laranja/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Organizador,,Organizador 7010 Arqplast - Preto,,684225,59.99,,,sim,https://www.havan.com.br/organizador-7010-arqplast-preto/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Lubrificante,,Lubrificante E Desengripante Wd-40 Aerossol 300Ml - Azul,,612135,59.99,,,sim,https://www.havan.com.br/lubrificante-e-desengripante-aerossol-300ml-wd-40-azul/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Hidropistola,,Hidropistola Para Engate Rápido Tramontina - Sortido,,260709,59.99,,,sim,https://www.havan.com.br/hidropistola-para-engate-rapido-tramontina-sortido/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Caixa,,"Caixa De Ferramentas 12,5"" 13-013 Stanley - 13-013",,191241,59.99,,,sim,https://www.havan.com.br/caixa-de-ferramentas-12-5-13-013-stanley-13-013/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Hidropistola,,Hidropistola De Irrigação Com Engate Rápido Tramontina Multifunção - Verde,,190041,59.99,,,sim,https://www.havan.com.br/hidropistola-de-irrigacao-com-engate-rapido-tramontina-multifuncao-verde/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Chave,,"Chave Inglesa 10"" Fosfotizada Vonder - 3573010000",,171940,59.99,,,sim,https://www.havan.com.br/chave-inglesa-10-fosfotizada-vonder-3573010000/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo de Chaves Catraca Reversível 10 peças Meghazine - CHC714,,149554,59.99,,,sim,https://www.havan.com.br/jogo-de-chaves-catraca-reversivel-10-pecas-meghazine-chc714/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Alicate,,Alicate de Cano Meghazine - AC3014,,149533,59.99,,,sim,https://www.havan.com.br/alicate-de-cano-meghazine-ac3014/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Extensão,,Extensão Múltipla Com 5 Tomadas 3 Metros Tramontina - Cinza,,189720,54.99,,,sim,https://www.havan.com.br/extensao-com-5-tomadas-tramontina-57504030-cinza/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Conjunto,,Conjunto para Jardim em Madeira 3 peças Tramontina - DIVERSOS,,187182,54.99,,,sim,https://www.havan.com.br/conjunto-para-jardim-em-madeira-3-pecas-tramontina-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Detergente,,Detergente Concentrado para Limpeza Pesada de Pisos 1 Litro Wap Limpe Pro,,760963,49.99,,,sim,https://www.havan.com.br/detergente-concentrado-para-limpeza-pesada-de-pisos-1-litro-wap-limpe-pro-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Limpador,,Limpador de Pisos e Superfícies Wap Limpa Pisos 1 Litro,,760794,49.99,,,sim,https://www.havan.com.br/limpador-de-pisos-e-superficies-wap-limpa-pisos-1-litro-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Convertedor,,Convertedor de Ferrugem em Spray 300Ml,,760292,49.99,,,sim,https://www.havan.com.br/convertedor-de-ferrugem-em-spray-300ml-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo Broca Escalonada 3 Peças Hss 4 a 32Mm Corneta,,755949,49.99,,,sim,https://www.havan.com.br/jogo-broca-escalonada-3-pecas-hss-4-a-32mm-corneta-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Assento,,Assento Sanitário Almofadado Slim - Branco,,755396,49.99,,,sim,https://www.havan.com.br/assento-sanitario-almofadado-slim-branco/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Kit,,Kit De Esguicho Para Mangueira 4 Peças Master Tools - ST77580,,727426,49.99,,,sim,https://www.havan.com.br/kit-de-esguicho-para-mangueira-4-pecas-master-tools-st77580/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo Chaves Precisão 22 Peças Master Tools - ST78322,,723226,49.99,,,sim,https://www.havan.com.br/jogo-chaves-precisao-22-pecas-master-tools-st78322/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo De Chave Combinadas Tramontina 4 Peças - 43408/148,,715540,49.99,,,sim,https://www.havan.com.br/jogo-de-chave-combinadas-tramontina-4-pecas-43408148/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Torneira,,Torneira Bancada Metal 1/4 Lavatório,,707686,49.99,,,sim,https://www.havan.com.br/torneira-bancada-metal-14-de-volta-metal-liege-lavatorio-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Torneira,,Torneira Bica Alta 90° 1/4 de Volta Liege Cozinha e Lavatório,,707683,49.99,,,sim,https://www.havan.com.br/torneira-bica-alta-90-14-de-volta-liege-cozinha-e-lavatorio-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Torneira,,Torneira Metal Clean 1/4 Liege Cozinha e Lavatório,,707680,49.99,,,sim,https://www.havan.com.br/torneira-metal-clean14-liege-cozinha-e-lavatorio-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Caixa,,"Caixa Organizadora Mr. Fish 17"" 3 Bandejas Arqplast - 25386",,704551,49.99,,,sim,https://www.havan.com.br/caixa-organizadora-mr-fish-17-3-bandejas-arqplast-25386/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Kit,,Kit 6 Mini Serras Para Furadeira - Meghazine,,696862,49.99,,,sim,https://www.havan.com.br/kit-6-mini-serras-para-furadeira-meghazine-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Kit,,Kit 3 Brocas Escalonadas Meghazine - KB1874,,696859,49.99,,,sim,https://www.havan.com.br/kit-3-brocas-escalonadas-meghazine-kb1874/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Ducha,,Ducha Higiênica Vienna Branca Durin - BRANCO,,696235,49.99,,,sim,https://www.havan.com.br/ducha-higienica-vienna-branca-branco/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo De Chave Fenda 5 Peças Tramontina Pro,,684375,49.99,,,sim,https://www.havan.com.br/jogo-de-chave-fenda-5-pecas-tramontina-pro-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Espeto,,Espeto Solar Spot Abs 10Lms Ecoforce - 18753,,684153,49.99,,,sim,https://www.havan.com.br/espeto-solar-spot-abs-10lms-ecoforce-18753/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Mini,,Mini Maçarico Com Gatilho Flame Gun Guepardo,,676988,49.99,,,sim,https://www.havan.com.br/mini-macarico-com-gatilho-flame-gun-guepardo-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Conjunto,,Conjunto Para Irrigação 4 Peças Com Engates Rápidos Tramontina - Cinza,,645792,49.99,,,sim,https://www.havan.com.br/conjunto-para-irrigacao-4-pecas-com-engates-rapidos-tramontina-cinza/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Grampo,,Grampo Sargento Universal Aperto Rápido Western - Preto,,610383,49.99,,,sim,https://www.havan.com.br/grampo-sargento-universal-aperto-rapido-western-preto/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Extensão,,Extensão Protetor Eletrônico com 5 Tomadas Intelbras Epe 205 - Branco,,549128,49.99,,,sim,https://www.havan.com.br/protetor-eletronico-com-5-tomadas-intelbras-epe-205-branco/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Extensão,,Extensão Protetor Eletrônico com 5 Tomadas Intelbras Epe 205 - Preto,,549125,49.99,,,sim,https://www.havan.com.br/protetor-eletronico-com-5-tomadas-intelbras-epe-205-preto/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Martelo,,Martelo De Unha 25Mm Com Cabo Em Madeira Tramontina - 40370/025,,261378,49.99,,,sim,https://www.havan.com.br/martelo-de-unha-25mm-com-cabo-em-madeira-tramontina-40370025/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Alicate,,"Alicate de Corte Diagonal Isolado 6"" Tramontina - 41006106",,260074,49.99,,,sim,https://www.havan.com.br/alicate-de-corte-diagonal-isolado-6-tramontina-41006106/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Alicate,,"Alicate de Bico Meia Cana 6"" Isolado Tramontina - 41008106",,260050,49.99,,,sim,https://www.havan.com.br/alicate-de-bico-meia-cana-6-tramontina-41008106/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo de Chaves 6 peças Tipo Fenda Vonder - 3072206000,,188394,49.99,,,sim,https://www.havan.com.br/jogo-de-chaves-6-pecas-tipo-fenda-vonder-3072206000/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Jogo,,Jogo De Brocas Aço Rápido 9 Peças 15557E Black And Decker - 15557E,,171085,49.99,,,sim,https://www.havan.com.br/jogo-de-brocas-aco-rapido-9-pecas-15557ep-black-and-decker-15557e/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Nível,,Nível a Laser 2 Bolhas HL205 - Western - DIVERSOS,,171073,49.99,,,sim,https://www.havan.com.br/nivel-a-laser-2-bolhas-hl205-western-diversos/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Multímetro,,Multímetro Digital 978MD Western - Amarelo,,169825,49.99,,,sim,https://www.havan.com.br/multimetro-digital-978md-western-amarelo/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Kit,,kit de Brocas para Concreto BD0090CS Black And Decker - 5 Peças,,168352,49.99,,,sim,https://www.havan.com.br/kit-de-brocas-para-concreto-bd0090cs-black-and-decker-5-pecas/p
2026-09-21,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Ferramentas e Construção,Ferramentas e Jardim,Cadeado,,Cadeado Latao 40mm LT-40 Pado - DIVERSOS,,160207,49.99,,,sim,https://www.havan.com.br/cadeado-latao-40mm-lt-40-pado-diversos/p
